"name","handedness","height","weight","avg","HR","avg_cat","weight_cat","batting"
"Derrel Thomas","B",72,160,0.249,43,".226 - .250","Light (< 170)","Switch"
"Art Howe","R",74,190,0.26,43,".251 - .275","Medium (> 170, < 200)","Right"
"Ike Brown","R",72,190,0.256,20,".251 - .275","Medium (> 170, < 200)","Right"
"Howie Goss","R",76,204,0.216,11,".201 - .225","Heavy (> 200)","Right"
"Glenn Borgmann","R",76,210,0.229,16,".226 - .250","Heavy (> 200)","Right"
"Lamar Johnson","R",74,215,0.287,64,".276 - .300","Heavy (> 200)","Right"
"Julio Gonzalez","R",71,162,0.235,4,".226 - .250","Light (< 170)","Right"
"Bobby Klaus","R",70,170,0.208,6,".201 - .225","Medium (> 170, < 200)","Right"
"Manny Sanguillen","R",72,193,0.296,65,".276 - .300","Medium (> 170, < 200)","Right"
"Gates Brown","L",71,220,0.257,84,".251 - .275","Heavy (> 200)","Left"
"Johnny Ray","B",71,170,0.29,53,".276 - .300","Medium (> 170, < 200)","Switch"
"Jesus Alou","R",74,190,0.28,32,".276 - .300","Medium (> 170, < 200)","Right"
"Ken Landreaux","L",70,165,0.268,91,".251 - .275","Light (< 170)","Left"
"Enos Cabell","R",76,170,0.277,60,".276 - .300","Medium (> 170, < 200)","Right"
"Billy North","B",71,185,0.261,20,".251 - .275","Medium (> 170, < 200)","Switch"
"Juan Beniquez","R",71,150,0.274,79,".251 - .275","Light (< 170)","Right"
"Frank Fernandez","R",72,185,0.199,39,".176 - .200","Medium (> 170, < 200)","Right"
"Bombo Rivera","R",70,187,0.265,10,".251 - .275","Medium (> 170, < 200)","Right"
"Steve Brye","R",72,190,0.258,30,".251 - .275","Medium (> 170, < 200)","Right"
"Ron Jackson","R",72,200,0.259,56,".251 - .275","Heavy (> 200)","Right"
"Roger Metzger","B",72,165,0.231,5,".226 - .250","Light (< 170)","Switch"
"Rufino Linares","R",72,170,0.27,11,".251 - .275","Medium (> 170, < 200)","Right"
"Ray Webster","L",72,185,0.244,17,".226 - .250","Medium (> 170, < 200)","Left"
"Bob Kearney","R",72,190,0.233,27,".226 - .250","Medium (> 170, < 200)","Right"
"Fergie Jenkins","R",77,205,0.165,13,".151 - .175","Heavy (> 200)","Right"
"Dick Dietz","R",73,195,0.261,66,".251 - .275","Medium (> 170, < 200)","Right"
"Ted Cox","R",75,195,0.245,10,".226 - .250","Medium (> 170, < 200)","Right"
"Bobby Mitchell","L",70,170,0.243,3,".226 - .250","Medium (> 170, < 200)","Left"
"Bobby Mitchell","R",75,185,0.235,21,".226 - .250","Medium (> 170, < 200)","Right"
"Barry Evans","R",73,180,0.251,2,".251 - .275","Medium (> 170, < 200)","Right"
"Mickey Brantley","R",70,180,0.259,32,".251 - .275","Medium (> 170, < 200)","Right"
"Al Gallagher","R",72,180,0.263,11,".251 - .275","Medium (> 170, < 200)","Right"
"Hector Cruz","R",71,170,0.225,39,".201 - .225","Medium (> 170, < 200)","Right"
"Woody Woodward","R",74,180,0.236,1,".226 - .250","Medium (> 170, < 200)","Right"
"Ted Martinez","R",72,165,0.24,7,".226 - .250","Light (< 170)","Right"
"Jim Anderson","R",72,170,0.218,13,".201 - .225","Medium (> 170, < 200)","Right"
"Lenn Sakata","R",69,160,0.23,25,".226 - .250","Light (< 170)","Right"
"Dave Duncan","R",74,190,0.214,109,".201 - .225","Medium (> 170, < 200)","Right"
"Dick Billings","R",73,195,0.227,16,".226 - .250","Medium (> 170, < 200)","Right"
"Bruce Bochte","L",75,195,0.282,100,".276 - .300","Medium (> 170, < 200)","Left"
"Bernie Carbo","L",71,173,0.264,96,".251 - .275","Medium (> 170, < 200)","Left"
"Vic Davalillo","L",67,150,0.279,36,".276 - .300","Light (< 170)","Left"
"Burt Hooton","R",73,210,0.123,4,".100 - .125","Heavy (> 200)","Right"
"Fernando Gonzalez","R",70,165,0.235,17,".226 - .250","Light (< 170)","Right"
"Jim Sundberg","R",72,190,0.248,95,".226 - .250","Medium (> 170, < 200)","Right"
"Andy Kosco","R",75,205,0.236,73,".226 - .250","Heavy (> 200)","Right"
"Steve Huntz","B",73,204,0.206,16,".201 - .225","Heavy (> 200)","Switch"
"Lenny Faedo","R",72,170,0.251,5,".251 - .275","Medium (> 170, < 200)","Right"
"John Lowenstein","L",72,175,0.253,116,".251 - .275","Medium (> 170, < 200)","Left"
"Don Kessinger","B",73,170,0.252,14,".251 - .275","Medium (> 170, < 200)","Switch"
"Joe Hague","L",72,195,0.239,40,".226 - .250","Medium (> 170, < 200)","Left"
"Bake McBride","L",74,190,0.299,63,".276 - .300","Medium (> 170, < 200)","Left"
"Dick Davis","R",75,190,0.265,27,".251 - .275","Medium (> 170, < 200)","Right"
"Richie Scheinblum","B",73,180,0.263,13,".251 - .275","Medium (> 170, < 200)","Switch"
"Ed Herrmann","L",73,195,0.24,80,".226 - .250","Medium (> 170, < 200)","Left"
"Bob Molinaro","L",72,190,0.264,14,".251 - .275","Medium (> 170, < 200)","Left"
"Mike Hegan","L",73,188,0.242,53,".226 - .250","Medium (> 170, < 200)","Left"
"Mike Diaz","R",74,195,0.247,31,".226 - .250","Medium (> 170, < 200)","Right"
"Tim Foli","R",72,179,0.251,25,".251 - .275","Medium (> 170, < 200)","Right"
"Alan Knicely","R",72,190,0.213,12,".201 - .225","Medium (> 170, < 200)","Right"
"Tim Laudner","R",75,212,0.225,77,".201 - .225","Heavy (> 200)","Right"
"Jose Morales","R",71,187,0.287,26,".276 - .300","Medium (> 170, < 200)","Right"
"Juan Marichal","R",72,185,0.165,4,".151 - .175","Medium (> 170, < 200)","Right"
"Vida Blue","B",72,189,0.104,4,".100 - .125","Medium (> 170, < 200)","Switch"
"Stan Papi","R",72,170,0.218,7,".201 - .225","Medium (> 170, < 200)","Right"
"Rob Wilfong","L",73,180,0.248,39,".226 - .250","Medium (> 170, < 200)","Left"
"Steve Henderson","R",74,190,0.28,68,".276 - .300","Medium (> 170, < 200)","Right"
"Rob Picciolo","R",74,185,0.234,17,".226 - .250","Medium (> 170, < 200)","Right"
"Roberto Pena","R",68,170,0.245,13,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Dernier","R",72,160,0.255,23,".251 - .275","Light (< 170)","Right"
"Bill Melton","R",74,200,0.253,160,".251 - .275","Heavy (> 200)","Right"
"Albert Hall","B",71,155,0.251,5,".251 - .275","Light (< 170)","Switch"
"Barbaro Garbey","R",70,170,0.267,11,".251 - .275","Medium (> 170, < 200)","Right"
"John Milner","L",72,185,0.249,131,".226 - .250","Medium (> 170, < 200)","Left"
"Rich Reese","L",75,185,0.253,52,".251 - .275","Medium (> 170, < 200)","Left"
"Chris Bando","B",72,195,0.227,27,".226 - .250","Medium (> 170, < 200)","Switch"
"Bill Buckner","L",72,185,0.289,174,".276 - .300","Medium (> 170, < 200)","Left"
"Jack Hiatt","R",74,190,0.251,22,".251 - .275","Medium (> 170, < 200)","Right"
"Nelson Mathews","R",76,195,0.223,22,".201 - .225","Medium (> 170, < 200)","Right"
"Ron Theobald","R",68,165,0.248,2,".226 - .250","Light (< 170)","Right"
"Rafael Santana","R",73,165,0.246,13,".226 - .250","Light (< 170)","Right"
"Jerry Hairston","B",70,170,0.258,30,".251 - .275","Medium (> 170, < 200)","Switch"
"Tommie Aaron","R",75,190,0.229,13,".226 - .250","Medium (> 170, < 200)","Right"
"Steve Dillard","R",73,180,0.243,13,".226 - .250","Medium (> 170, < 200)","Right"
"George Scott","R",74,200,0.268,271,".251 - .275","Heavy (> 200)","Right"
"Ken Walters","R",73,180,0.231,11,".226 - .250","Medium (> 170, < 200)","Right"
"Gorman Thomas","R",74,210,0.225,268,".201 - .225","Heavy (> 200)","Right"
"Paul Dade","R",73,185,0.27,10,".251 - .275","Medium (> 170, < 200)","Right"
"Darrell Porter","L",72,193,0.247,188,".226 - .250","Medium (> 170, < 200)","Left"
"Fred Stanley","R",70,165,0.216,10,".201 - .225","Light (< 170)","Right"
"Larry Bowa","B",70,155,0.26,15,".251 - .275","Light (< 170)","Switch"
"Tim Corcoran","L",71,175,0.27,12,".251 - .275","Medium (> 170, < 200)","Left"
"Jim Spencer","L",74,195,0.25,146,".226 - .250","Medium (> 170, < 200)","Left"
"Pete LaCock","L",74,200,0.257,27,".251 - .275","Heavy (> 200)","Left"
"Carl Morton","R",72,200,0.156,7,".151 - .175","Heavy (> 200)","Right"
"Gary Gray","R",72,187,0.24,24,".226 - .250","Medium (> 170, < 200)","Right"
"Matty Alou","L",69,160,0.307,31,".301 - .325","Light (< 170)","Left"
"Jim Dwyer","L",70,165,0.26,77,".251 - .275","Light (< 170)","Left"
"Dalton Jones","L",73,180,0.235,41,".226 - .250","Medium (> 170, < 200)","Left"
"Rennie Stennett","R",71,160,0.274,41,".251 - .275","Light (< 170)","Right"
"Jerry May","R",74,190,0.234,15,".226 - .250","Medium (> 170, < 200)","Right"
"Rich McKinney","R",71,185,0.225,20,".201 - .225","Medium (> 170, < 200)","Right"
"Clint Hurdle","L",75,195,0.259,32,".251 - .275","Medium (> 170, < 200)","Left"
"Mike Andrews","R",75,195,0.258,66,".251 - .275","Medium (> 170, < 200)","Right"
"Bobby Clark","R",72,190,0.239,19,".226 - .250","Medium (> 170, < 200)","Right"
"Cliff Johnson","R",76,215,0.258,196,".251 - .275","Heavy (> 200)","Right"
"Donn Clendenon","R",76,209,0.274,159,".251 - .275","Heavy (> 200)","Right"
"Charlie James","R",73,195,0.255,29,".251 - .275","Medium (> 170, < 200)","Right"
"Bob Horner","R",73,195,0.277,218,".276 - .300","Medium (> 170, < 200)","Right"
"Tom Veryzer","R",73,175,0.241,14,".226 - .250","Medium (> 170, < 200)","Right"
"George Smith","R",70,170,0.205,9,".201 - .225","Medium (> 170, < 200)","Right"
"Jim Essian","R",74,195,0.244,33,".226 - .250","Medium (> 170, < 200)","Right"
"Onix Concepcion","R",66,160,0.239,3,".226 - .250","Light (< 170)","Right"
"Boots Day","L",69,160,0.256,8,".251 - .275","Light (< 170)","Left"
"Brian Giles","R",73,165,0.228,10,".226 - .250","Light (< 170)","Right"
"Garry Maddox","R",75,175,0.285,117,".276 - .300","Medium (> 170, < 200)","Right"
"Alex Trevino","R",70,165,0.249,23,".226 - .250","Light (< 170)","Right"
"Jim Price","R",72,192,0.214,18,".201 - .225","Medium (> 170, < 200)","Right"
"Felix Millan","R",71,172,0.279,22,".276 - .300","Medium (> 170, < 200)","Right"
"Steve Garvey","R",70,192,0.294,272,".276 - .300","Medium (> 170, < 200)","Right"
"Don Mincher","L",75,205,0.249,200,".226 - .250","Heavy (> 200)","Left"
"Tony Cloninger","R",72,210,0.192,11,".176 - .200","Heavy (> 200)","Right"
"Jim Gosger","L",71,185,0.226,30,".226 - .250","Medium (> 170, < 200)","Left"
"Chuck Harrison","R",70,185,0.238,17,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Ivie","R",75,205,0.269,81,".251 - .275","Heavy (> 200)","Right"
"Marvell Wynne","L",71,175,0.247,40,".226 - .250","Medium (> 170, < 200)","Left"
"Dusty Baker","R",74,183,0.278,242,".276 - .300","Medium (> 170, < 200)","Right"
"Tucker Ashford","R",73,195,0.218,6,".201 - .225","Medium (> 170, < 200)","Right"
"Ned Yost","R",73,190,0.212,16,".201 - .225","Medium (> 170, < 200)","Right"
"Bob Stinson","B",71,180,0.25,33,".226 - .250","Medium (> 170, < 200)","Switch"
"Gaylord Perry","R",76,205,0.131,6,".126 - .150","Heavy (> 200)","Right"
"Dave Marshall","L",73,182,0.246,16,".226 - .250","Medium (> 170, < 200)","Left"
"Mickey Hatcher","R",74,200,0.28,38,".276 - .300","Heavy (> 200)","Right"
"Roger Repoz","L",75,190,0.224,82,".201 - .225","Medium (> 170, < 200)","Left"
"John Orsino","R",75,215,0.249,40,".226 - .250","Heavy (> 200)","Right"
"Johnny Briggs","L",73,190,0.253,139,".251 - .275","Medium (> 170, < 200)","Left"
"Dave Hostetler","R",76,215,0.229,37,".226 - .250","Heavy (> 200)","Right"
"Bob Jones","L",74,195,0.221,20,".201 - .225","Medium (> 170, < 200)","Left"
"Keith Hernandez","L",72,180,0.296,162,".276 - .300","Medium (> 170, < 200)","Left"
"Willie Upshaw","L",72,185,0.262,123,".251 - .275","Medium (> 170, < 200)","Left"
"Dick Green","R",70,180,0.24,80,".226 - .250","Medium (> 170, < 200)","Right"
"Dane Iorg","L",72,180,0.276,14,".276 - .300","Medium (> 170, < 200)","Left"
"Richie Hebner","L",73,195,0.276,203,".276 - .300","Medium (> 170, < 200)","Left"
"Fran Healy","R",77,220,0.25,20,".226 - .250","Heavy (> 200)","Right"
"Doc Edwards","R",74,215,0.238,15,".226 - .250","Heavy (> 200)","Right"
"Sandy Alomar","B",69,140,0.245,13,".226 - .250","Light (< 170)","Switch"
"Joe Strain","R",70,169,0.25,1,".226 - .250","Light (< 170)","Right"
"Gene Richards","L",72,175,0.29,26,".276 - .300","Medium (> 170, < 200)","Left"
"Buddy Bell","R",73,180,0.279,201,".276 - .300","Medium (> 170, < 200)","Right"
"Al Woods","L",75,190,0.271,35,".251 - .275","Medium (> 170, < 200)","Left"
"Rudy Law","L",73,165,0.271,18,".251 - .275","Light (< 170)","Left"
"Jody Davis","R",76,192,0.245,127,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Edwards","R",70,154,0.25,2,".226 - .250","Light (< 170)","Right"
"Deron Johnson","R",74,200,0.244,245,".226 - .250","Heavy (> 200)","Right"
"Don Wert","R",70,162,0.242,77,".226 - .250","Light (< 170)","Right"
"Mike Fiore","L",72,175,0.227,13,".226 - .250","Medium (> 170, < 200)","Left"
"Miguel Dilone","B",72,160,0.265,6,".251 - .275","Light (< 170)","Switch"
"Greg Luzinski","R",73,220,0.276,307,".276 - .300","Heavy (> 200)","Right"
"Bobby Tolan","L",71,170,0.265,86,".251 - .275","Medium (> 170, < 200)","Left"
"Ron Woods","R",70,168,0.233,26,".226 - .250","Light (< 170)","Right"
"Tony Horton","R",75,210,0.268,76,".251 - .275","Heavy (> 200)","Right"
"Randy Hundley","R",71,170,0.236,82,".226 - .250","Medium (> 170, < 200)","Right"
"Jose Tartabull","L",71,165,0.261,2,".251 - .275","Light (< 170)","Left"
"Ben Oglivie","L",74,160,0.273,235,".251 - .275","Light (< 170)","Left"
"Bob Johnson","R",70,175,0.272,44,".251 - .275","Medium (> 170, < 200)","Right"
"Don Buford","B",67,160,0.264,93,".251 - .275","Light (< 170)","Switch"
"Duane Kuiper","L",72,175,0.271,1,".251 - .275","Medium (> 170, < 200)","Left"
"Brant Alyea","R",75,215,0.247,38,".226 - .250","Heavy (> 200)","Right"
"Jerry Narron","L",75,205,0.211,21,".201 - .225","Heavy (> 200)","Left"
"Lou Johnson","R",71,170,0.258,48,".251 - .275","Medium (> 170, < 200)","Right"
"Ken Retzer","L",72,185,0.264,14,".251 - .275","Medium (> 170, < 200)","Left"
"Mike Brown","R",74,195,0.265,23,".251 - .275","Medium (> 170, < 200)","Right"
"Greg Walker","L",75,205,0.26,113,".251 - .275","Heavy (> 200)","Left"
"Terry Harper","R",76,195,0.253,36,".251 - .275","Medium (> 170, < 200)","Right"
"Jerry Royster","R",72,165,0.249,40,".226 - .250","Light (< 170)","Right"
"Barry Bonnell","R",75,190,0.272,56,".251 - .275","Medium (> 170, < 200)","Right"
"Tom Seaver","R",73,195,0.154,12,".151 - .175","Medium (> 170, < 200)","Right"
"Jerry Martin","R",73,195,0.251,85,".251 - .275","Medium (> 170, < 200)","Right"
"Bill Stein","R",70,170,0.267,44,".251 - .275","Medium (> 170, < 200)","Right"
"Joel Youngblood","R",72,180,0.265,80,".251 - .275","Medium (> 170, < 200)","Right"
"Reggie Jackson","L",72,195,0.262,563,".251 - .275","Medium (> 170, < 200)","Left"
"Sonny Jackson","L",69,150,0.251,7,".251 - .275","Light (< 170)","Left"
"Rodney Scott","B",72,160,0.236,3,".226 - .250","Light (< 170)","Switch"
"Rich Coggins","L",68,170,0.265,12,".251 - .275","Medium (> 170, < 200)","Left"
"Phil Gagliano","R",73,180,0.238,14,".226 - .250","Medium (> 170, < 200)","Right"
"Jerry McNertney","R",72,180,0.237,27,".226 - .250","Medium (> 170, < 200)","Right"
"Mitchell Page","L",74,205,0.266,72,".251 - .275","Heavy (> 200)","Left"
"Kiko Garcia","R",71,180,0.239,12,".226 - .250","Medium (> 170, < 200)","Right"
"Larry Milbourne","B",72,161,0.254,11,".251 - .275","Light (< 170)","Switch"
"Bill Sudakis","B",73,190,0.234,59,".226 - .250","Medium (> 170, < 200)","Switch"
"Domingo Ramos","R",70,154,0.24,8,".226 - .250","Light (< 170)","Right"
"Ron Oester","B",74,185,0.265,42,".251 - .275","Medium (> 170, < 200)","Switch"
"Glenn Adams","L",73,180,0.28,34,".276 - .300","Medium (> 170, < 200)","Left"
"Joe Morgan","L",67,160,0.271,268,".251 - .275","Light (< 170)","Left"
"R.J. Reynolds","B",72,190,0.267,35,".251 - .275","Medium (> 170, < 200)","Switch"
"Lee Thomas","L",74,195,0.255,106,".251 - .275","Medium (> 170, < 200)","Left"
"Ray Fosse","R",74,215,0.256,61,".251 - .275","Heavy (> 200)","Right"
"Paul Popovich","B",72,175,0.233,14,".226 - .250","Medium (> 170, < 200)","Switch"
"John Stephenson","L",71,180,0.216,12,".201 - .225","Medium (> 170, < 200)","Left"
"Doug Clemens","L",72,180,0.229,12,".226 - .250","Medium (> 170, < 200)","Left"
"Orlando Mercado","R",72,180,0.199,7,".176 - .200","Medium (> 170, < 200)","Right"
"Charley Smith","R",73,170,0.239,69,".226 - .250","Medium (> 170, < 200)","Right"
"Buddy Biancalana","B",71,160,0.205,6,".201 - .225","Light (< 170)","Switch"
"Bob Uecker","R",73,190,0.2,14,".176 - .200","Medium (> 170, < 200)","Right"
"Felix Torres","R",71,165,0.254,27,".251 - .275","Light (< 170)","Right"
"Steve Braun","L",70,180,0.271,52,".251 - .275","Medium (> 170, < 200)","Left"
"Ray Knight","R",73,185,0.271,84,".251 - .275","Medium (> 170, < 200)","Right"
"Ty Cline","L",72,170,0.238,6,".226 - .250","Medium (> 170, < 200)","Left"
"Thad Bosley","L",75,175,0.272,20,".251 - .275","Medium (> 170, < 200)","Left"
"Bobby Grich","R",74,180,0.266,224,".251 - .275","Medium (> 170, < 200)","Right"
"Jimmie Hall","L",72,175,0.254,121,".251 - .275","Medium (> 170, < 200)","Left"
"John Boccabella","R",73,195,0.219,26,".201 - .225","Medium (> 170, < 200)","Right"
"Brock Davis","L",70,160,0.26,1,".251 - .275","Light (< 170)","Left"
"Curt Blefary","L",74,195,0.237,112,".226 - .250","Medium (> 170, < 200)","Left"
"Mack Jones","L",73,180,0.252,133,".251 - .275","Medium (> 170, < 200)","Left"
"Buddy Bradford","R",71,170,0.226,52,".226 - .250","Medium (> 170, < 200)","Right"
"Hosken Powell","L",73,175,0.259,17,".251 - .275","Medium (> 170, < 200)","Left"
"Dave Stapleton","R",73,178,0.271,41,".251 - .275","Medium (> 170, < 200)","Right"
"Gary Ward","R",74,195,0.276,130,".276 - .300","Medium (> 170, < 200)","Right"
"Jim Lonborg","R",77,200,0.136,3,".126 - .150","Heavy (> 200)","Right"
"Joe Lis","R",72,175,0.233,32,".226 - .250","Medium (> 170, < 200)","Right"
"Dan Meyer","L",71,180,0.253,86,".251 - .275","Medium (> 170, < 200)","Left"
"Jim Holt","L",72,180,0.265,19,".251 - .275","Medium (> 170, < 200)","Left"
"Larry Herndon","R",75,190,0.274,107,".251 - .275","Medium (> 170, < 200)","Right"
"Wallace Johnson","B",72,173,0.255,5,".251 - .275","Medium (> 170, < 200)","Switch"
"Eddie Leon","R",72,170,0.236,24,".226 - .250","Medium (> 170, < 200)","Right"
"Jim Wohlford","R",71,175,0.26,21,".251 - .275","Medium (> 170, < 200)","Right"
"J.R. Richard","R",80,222,0.168,10,".151 - .175","Heavy (> 200)","Right"
"Bill Voss","L",74,160,0.227,19,".226 - .250","Light (< 170)","Left"
"Keith Moreland","R",72,190,0.279,121,".276 - .300","Medium (> 170, < 200)","Right"
"Alex Johnson","R",72,205,0.288,78,".276 - .300","Heavy (> 200)","Right"
"Wayne Krenchicki","L",73,180,0.266,15,".251 - .275","Medium (> 170, < 200)","Left"
"Dave Rosello","R",71,160,0.236,10,".226 - .250","Light (< 170)","Right"
"Paul Schaal","R",71,165,0.244,57,".226 - .250","Light (< 170)","Right"
"Tito Landrum","R",71,175,0.249,13,".226 - .250","Medium (> 170, < 200)","Right"
"Dave Edwards","R",72,170,0.237,14,".226 - .250","Medium (> 170, < 200)","Right"
"Mario Guerrero","R",70,155,0.257,7,".251 - .275","Light (< 170)","Right"
"Tom Tresh","B",73,180,0.245,153,".226 - .250","Medium (> 170, < 200)","Switch"
"Ron Roenicke","B",72,180,0.238,17,".226 - .250","Medium (> 170, < 200)","Switch"
"Doug Griffin","R",72,160,0.245,7,".226 - .250","Light (< 170)","Right"
"Steve Blass","R",72,165,0.172,1,".151 - .175","Light (< 170)","Right"
"Johnnie LeMaster","R",74,165,0.222,22,".201 - .225","Light (< 170)","Right"
"Nate Oliver","R",70,160,0.226,2,".226 - .250","Light (< 170)","Right"
"Ray Sadecki","L",71,180,0.191,5,".176 - .200","Medium (> 170, < 200)","Left"
"Ken Rudolph","R",73,180,0.213,6,".201 - .225","Medium (> 170, < 200)","Right"
"Wayne Nordhagen","R",74,205,0.282,39,".276 - .300","Heavy (> 200)","Right"
"Biff Pocoroba","B",70,175,0.257,21,".251 - .275","Medium (> 170, < 200)","Switch"
"Len Matuszek","L",74,190,0.234,30,".226 - .250","Medium (> 170, < 200)","Left"
"Joe Lefebvre","L",70,170,0.258,31,".251 - .275","Medium (> 170, < 200)","Left"
"Jim Maloney","L",74,190,0.201,7,".201 - .225","Medium (> 170, < 200)","Left"
"Andre Robertson","R",70,155,0.251,5,".251 - .275","Light (< 170)","Right"
"Jerry Zimmerman","R",74,185,0.204,3,".201 - .225","Medium (> 170, < 200)","Right"
"Chet Lemon","R",72,190,0.273,215,".251 - .275","Medium (> 170, < 200)","Right"
"Phil Mankowski","L",72,180,0.264,8,".251 - .275","Medium (> 170, < 200)","Left"
"Cleon Jones","R",72,185,0.281,93,".276 - .300","Medium (> 170, < 200)","Right"
"Joaquin Andujar","B",72,170,0.127,5,".126 - .150","Medium (> 170, < 200)","Switch"
"Mike Lum","L",72,180,0.247,90,".226 - .250","Medium (> 170, < 200)","Left"
"Johnny Grubb","L",75,175,0.278,99,".276 - .300","Medium (> 170, < 200)","Left"
"Curt Motton","R",68,164,0.213,25,".201 - .225","Light (< 170)","Right"
"Johnny Bench","R",73,197,0.267,389,".251 - .275","Medium (> 170, < 200)","Right"
"Dale Berra","R",72,180,0.236,49,".226 - .250","Medium (> 170, < 200)","Right"
"Bob Meacham","B",73,175,0.236,8,".226 - .250","Medium (> 170, < 200)","Switch"
"Carl Warwick","R",70,170,0.248,31,".226 - .250","Medium (> 170, < 200)","Right"
"Sam Bowens","R",73,188,0.223,45,".201 - .225","Medium (> 170, < 200)","Right"
"George Wright","B",71,180,0.245,42,".226 - .250","Medium (> 170, < 200)","Switch"
"Luis Aguayo","R",69,173,0.236,37,".226 - .250","Medium (> 170, < 200)","Right"
"Hal Lanier","R",74,180,0.228,8,".226 - .250","Medium (> 170, < 200)","Right"
"Len Randle","B",70,169,0.257,27,".251 - .275","Light (< 170)","Switch"
"Greg Pryor","R",72,180,0.25,14,".226 - .250","Medium (> 170, < 200)","Right"
"Jim Traber","L",72,194,0.227,27,".226 - .250","Medium (> 170, < 200)","Left"
"Dave Nelson","R",70,160,0.244,20,".226 - .250","Light (< 170)","Right"
"Lynn Jones","R",69,175,0.252,7,".251 - .275","Medium (> 170, < 200)","Right"
"Bryan Little","B",70,160,0.245,3,".226 - .250","Light (< 170)","Switch"
"Ken Suarez","R",69,175,0.227,5,".226 - .250","Medium (> 170, < 200)","Right"
"Rick Peters","B",69,170,0.277,2,".276 - .300","Medium (> 170, < 200)","Switch"
"Ron Stone","L",74,185,0.241,6,".226 - .250","Medium (> 170, < 200)","Left"
"Tommie Agee","R",71,195,0.255,130,".251 - .275","Medium (> 170, < 200)","Right"
"Bob Bailey","R",73,180,0.257,189,".251 - .275","Medium (> 170, < 200)","Right"
"Cap Peterson","R",74,195,0.23,19,".226 - .250","Medium (> 170, < 200)","Right"
"Ted Uhlaender","L",74,190,0.263,36,".251 - .275","Medium (> 170, < 200)","Left"
"Ted Simmons","B",71,193,0.285,248,".276 - .300","Medium (> 170, < 200)","Switch"
"Bobby Murcer","L",71,160,0.277,252,".276 - .300","Light (< 170)","Left"
"Dick Tracewski","R",71,160,0.213,8,".201 - .225","Light (< 170)","Right"
"Bill Nahorodny","R",74,200,0.241,25,".226 - .250","Heavy (> 200)","Right"
"Bill Madlock","R",71,180,0.305,163,".301 - .325","Medium (> 170, < 200)","Right"
"Bob Boone","R",74,195,0.254,105,".251 - .275","Medium (> 170, < 200)","Right"
"Steve Kemp","L",72,195,0.278,130,".276 - .300","Medium (> 170, < 200)","Left"
"Rick Burleson","R",70,165,0.273,50,".251 - .275","Light (< 170)","Right"
"Carl Taylor","R",74,200,0.266,10,".251 - .275","Heavy (> 200)","Right"
"Terry Harmon","R",74,180,0.233,4,".226 - .250","Medium (> 170, < 200)","Right"
"Mike Hargrove","L",72,195,0.29,80,".276 - .300","Medium (> 170, < 200)","Left"
"Steve Hovley","L",70,188,0.258,8,".251 - .275","Medium (> 170, < 200)","Left"
"Don Leppert","R",74,220,0.229,15,".226 - .250","Heavy (> 200)","Right"
"Lee May","R",75,195,0.267,354,".251 - .275","Medium (> 170, < 200)","Right"
"Sam McDowell","L",77,190,0.154,2,".151 - .175","Medium (> 170, < 200)","Left"
"Rick Renick","R",72,188,0.221,20,".201 - .225","Medium (> 170, < 200)","Right"
"Jeff Torborg","R",72,195,0.214,8,".201 - .225","Medium (> 170, < 200)","Right"
"Dave Campbell","R",73,180,0.213,20,".201 - .225","Medium (> 170, < 200)","Right"
"Pat Kelly","L",73,185,0.264,76,".251 - .275","Medium (> 170, < 200)","Left"
"Al Weis","B",72,160,0.219,7,".201 - .225","Light (< 170)","Switch"
"Jerry Turner","L",69,180,0.257,45,".251 - .275","Medium (> 170, < 200)","Left"
"Rick Auerbach","R",72,165,0.22,9,".201 - .225","Light (< 170)","Right"
"Don Wilson","R",74,195,0.146,1,".126 - .150","Medium (> 170, < 200)","Right"
"Sandy Valdespino","L",68,170,0.23,7,".226 - .250","Medium (> 170, < 200)","Left"
"Ken Phelps","L",73,209,0.239,123,".226 - .250","Heavy (> 200)","Left"
"Cesar Cedeno","R",74,175,0.285,199,".276 - .300","Medium (> 170, < 200)","Right"
"Phil Linz","R",73,180,0.235,11,".226 - .250","Medium (> 170, < 200)","Right"
"Manny Mota","R",70,160,0.304,31,".301 - .325","Light (< 170)","Right"
"Steve Renko","R",77,230,0.215,6,".201 - .225","Heavy (> 200)","Right"
"Rick Sofield","L",73,195,0.243,9,".226 - .250","Medium (> 170, < 200)","Left"
"Doug DeCinces","R",74,190,0.259,237,".251 - .275","Medium (> 170, < 200)","Right"
"John Castino","R",71,175,0.278,41,".276 - .300","Medium (> 170, < 200)","Right"
"Dave May","L",70,186,0.251,96,".251 - .275","Medium (> 170, < 200)","Left"
"Ron Washington","R",71,155,0.261,20,".251 - .275","Light (< 170)","Right"
"Billy Grabarkewitz","R",70,165,0.236,28,".226 - .250","Light (< 170)","Right"
"Willie Aikens","L",75,220,0.271,110,".251 - .275","Heavy (> 200)","Left"
"Earl Williams","R",75,215,0.247,138,".226 - .250","Heavy (> 200)","Right"
"Don Hahn","R",73,180,0.236,7,".226 - .250","Medium (> 170, < 200)","Right"
"Todd Cruz","R",72,175,0.22,34,".201 - .225","Medium (> 170, < 200)","Right"
